Bug	Array Drug	Batch 1	Batch 2	Batch 3	Batch 4	Batch 5	Batch 6	Batch 7	Batch 8
PA_14	Mitomycin C 2	NA	0.703243839	NA	0.687850746	NA	0.662606945	NA	0.691262773
PA_14	Mitomycin C 2 rep 2	NA	0.637356252	NA	0.678413012	NA	0.667449342	NA	0.690007095
PA_14	Mitomycin C 3	NA	0.838517519	NA	0.865167024	NA	0.839726953	NA	0.859273413
PA_14	Mitomycin C 3 rep 2	NA	0.843283766	NA	0.826784226	NA	0.810907648	NA	0.801504106
PA_14	Nisin 1	NA	0.9703094	NA	0.941846798	NA	0.984130527	NA	0.926163851
PA_14	Nisin 1 rep 2	NA	0.942088756	NA	0.910440482	NA	0.925060159	NA	0.903409043
PA_14	Nisin 2	NA	0.920685914	NA	0.90269518	NA	0.926865084	NA	0.905880867
PA_14	Nisin 2 rep 2	NA	0.922408995	NA	0.90677127	NA	0.910434188	NA	0.881787942
PA_14	Nisin 3	NA	0.928907485	NA	0.914943631	NA	0.940655603	NA	0.89236278
PA_14	Nisin 3 rep 2	NA	0.915355961	NA	0.906105485	NA	0.90578019	NA	0.915663837
PA_14	Nitrofurantoin 1	NA	0.71187095	NA	0.771561109	NA	0.792372044	NA	0.788753602
PA_14	Nitrofurantoin 1 rep 2	NA	0.768267866	NA	0.795819934	NA	0.78541667	NA	0.77892961
PA_14	Nitrofurantoin 2	NA	0.933128193	NA	0.878126543	NA	0.90878152	NA	0.914396219
PA_14	Nitrofurantoin 2 rep 2	NA	0.954629159	NA	0.900866113	NA	0.897966109	NA	0.911175665
PA_14	Nitrofurantoin 3	NA	0.963809646	NA	0.951895205	NA	0.967929961	NA	0.951079612
PA_14	Nitrofurantoin 3 rep 2	NA	0.908641638	NA	0.921511338	NA	0.908216222	NA	0.910780526
PA_14	Nonactin 1	NA	0.929890375	NA	0.922827664	NA	0.90848574	NA	0.97495931
PA_14	Nonactin 1 rep 2	NA	0.911371357	NA	0.892410355	NA	0.885947838	NA	0.881942709
PA_14	Nonactin 2	NA	0.896560153	NA	0.887489152	NA	0.887993171	NA	0.841123457
PA_14	Nonactin 2 rep 2	NA	0.935235294	NA	0.890213353	NA	0.900819243	NA	0.909567841
PA_14	Nonactin 3	NA	0.876163034	NA	0.853300868	NA	0.828292086	NA	0.852530687
PA_14	Nonactin 3 rep 2	NA	0.954045462	NA	0.96848254	NA	0.958253003	NA	0.96478697
PA_14	Novobiocin 1	NA	0.954943453	NA	0.954509637	NA	0.949918747	NA	0.945667346
PA_14	Novobiocin 1 rep 2	NA	1.025715726	NA	1.015448354	NA	1.024328332	NA	1.040614731
PA_14	Novobiocin 2	NA	0.918534775	NA	0.941429381	NA	0.921701572	NA	0.911153636
PA_14	Novobiocin 2 rep 2	NA	0.99559592	NA	0.953555083	NA	0.970033532	NA	0.959453301
PA_14	Novobiocin 3	NA	0.933423969	NA	0.95665264	NA	0.930264566	NA	0.914413457
PA_14	Novobiocin 3 rep 2	NA	0.966994794	NA	0.944693979	NA	0.943898704	NA	0.941309908
PA_14	Oxacillin 1	NA	0.968038566	NA	0.976624749	NA	1.008117775	NA	0.955687962
PA_14	Oxacillin 1 rep 2	NA	1.071732141	NA	1.035229431	NA	1.066950647	NA	1.069572044
PA_14	Oxacillin 2	NA	0.941057905	NA	0.944897386	NA	0.958484512	NA	0.932729269
PA_14	Oxacillin 2 rep 2	NA	1.011912154	NA	0.958770455	NA	0.986054108	NA	0.981790529
PA_14	Oxacillin 3	NA	0.974857475	NA	0.993375366	NA	1.004470631	NA	0.980367091
PA_14	Oxacillin 3 rep 2	NA	1.031124222	NA	0.96814696	NA	0.985854545	NA	0.960018425
PA_14	Paraquat 1	NA	0.909143033	NA	0.902470319	NA	0.940051225	NA	0.94467044
PA_14	Paraquat 1 rep 2	NA	0.922981557	NA	0.901393983	NA	0.927482225	NA	0.918129514
PA_14	Paraquat 2	NA	0.884820027	NA	0.876775125	NA	0.912129501	NA	0.895961736
PA_14	Paraquat 2 rep 2	NA	0.915640654	NA	0.887367599	NA	0.889100385	NA	0.898939671
PA_14	Paraquat 3	NA	0.873287861	NA	0.86892266	NA	0.887432507	NA	0.870906285
PA_14	Paraquat 3 rep 2	NA	0.861473838	NA	0.860434082	NA	0.860790169	NA	0.869166155
PA_14	Penicillin G 1	NA	0.931299715	NA	0.934407876	NA	0.942808012	NA	0.95592622
PA_14	Penicillin G 1 rep 2	NA	0.985918156	NA	0.984576373	NA	0.961182878	NA	0.979267722
PA_14	Penicillin G 2	NA	0.936010149	NA	0.928888023	NA	0.925267679	NA	0.931079606
PA_14	Penicillin G 2 rep 2	NA	0.98914686	NA	0.972919124	NA	0.96722917	NA	0.988358164
PA_14	Penicillin G 3	NA	0.930091307	NA	0.910337129	NA	0.907189001	NA	0.909209244
PA_14	Penicillin G 3 rep 2	NA	1.011744762	NA	0.999395345	NA	0.982474017	NA	1.000214472
PA_14	Piperacillin 1	NA	0	NA	0.721282128	NA	0.75876156	NA	0.582121012
PA_14	Piperacillin 1 rep 2	NA	0	NA	0.792438577	NA	0.828485184	NA	0.799395472
PA_14	Piperacillin 2	NA	0.846702292	NA	0.844433636	NA	0.851712172	NA	0.862688945
PA_14	Piperacillin 2 rep 2	NA	0.852432448	NA	0.834847372	NA	0.84022074	NA	0.868693199
PA_14	Piperacillin 3	NA	0.89602543	NA	0.87817462	NA	0.887247723	NA	0.89105073
PA_14	Piperacillin 3 rep 2	NA	0.994867527	NA	0.953056055	NA	0.979977181	NA	1.005407603
PA_14	Polymyxin B 1	NA	NA	NA	0.649727307	NA	NA	NA	0.869132841
PA_14	Polymyxin B 1 rep 2	NA	0.830723238	NA	0.764305262	NA	0.837562702	NA	0.877686052
PA_14	Polymyxin B 2	NA	0.909178911	NA	0.878235379	NA	0.868941569	NA	0.881310683
PA_14	Polymyxin B 2 rep 2	NA	0.952515355	NA	0.944882449	NA	0.92484364	NA	0.911602768
PA_14	Polymyxin B 3	NA	0.937212807	NA	0.9117801	NA	0.899721554	NA	0.907966731
PA_14	Polymyxin B 3 rep 2	NA	0.952010011	NA	0.975014731	NA	0.954442477	NA	0.969009741
PA_14	Procaine 1	NA	NA	NA	NA	NA	NA	NA	NA
PA_14	Procaine 1 rep 2	NA	NA	NA	NA	NA	NA	NA	NA
PA_14	Procaine 2	NA	0.520829237	NA	0.407041096	NA	0.380347502	NA	0.383825796
PA_14	Procaine 2 rep 2	NA	0.54588553	NA	0.471921054	NA	0.464741941	NA	0.429668616
PA_14	Procaine 3	NA	0.651427294	NA	0.588912117	NA	0.583785588	NA	0.520652534
PA_14	Procaine 3 rep 2	NA	0.590874741	NA	0.555785026	NA	0.567702275	NA	0.517836219
PA_14	Puromycin 1	NA	0.773434417	NA	0.772417818	NA	0.765914969	NA	0.783115251
PA_14	Puromycin 1 rep 2	NA	0.774808449	NA	0.782437754	NA	0.790716609	NA	0.804336949
PA_14	Puromycin 2	NA	0.829585791	NA	0.827165799	NA	0.826316969	NA	0.832566974
PA_14	Puromycin 2 rep 2	NA	0.834333259	NA	0.824781874	NA	0.83005123	NA	0.838618605
PA_14	Puromycin 3	NA	0.887485995	NA	0.882932928	NA	0.861462712	NA	0.89073383
PA_14	Puromycin 3 rep 2	NA	0.85110011	NA	0.840928288	NA	0.835740683	NA	0.857256408
PA_14	Reserpine 1	NA	0.856732411	NA	0.857126749	NA	0.859415891	NA	0.868458412
PA_14	Reserpine 1 rep 2	NA	0.921979488	NA	0.858420915	NA	0.866421853	NA	0.907883393
PA_14	Reserpine 2	NA	0.867985978	NA	0.839441984	NA	0.838062003	NA	0.846932574
PA_14	Reserpine 2 rep 2	NA	0.918124978	NA	0.86606595	NA	0.879490453	NA	0.915554482
PA_14	Reserpine 3	NA	0.877402699	NA	0.852376949	NA	0.845929233	NA	0.864968867
PA_14	Reserpine 3 rep 2	NA	0.966954591	NA	0.932774995	NA	0.950013329	NA	0.925077584
PA_14	Rifampicin 1	NA	0.880715175	NA	0.892172989	NA	0.88393188	NA	0.897305232
PA_14	Rifampicin 1 rep 2	NA	0.912928241	NA	0.893228434	NA	0.885837222	NA	0.913101834
PA_14	Rifampicin 2	NA	0.884174943	NA	0.896697025	NA	0.882521548	NA	0.890487514
PA_14	Rifampicin 2 rep 2	NA	0.879046051	NA	0.881654671	NA	0.868171043	NA	0.89234907
PA_14	Rifampicin 3	NA	0.901283251	NA	0.902790891	NA	0.90420349	NA	0.890908539
PA_14	Rifampicin 3 rep 2	NA	0.975980239	NA	0.963256278	NA	0.971759064	NA	0.982969189
PA_14	SingleDrug	NA	0.967577961	NA	0.94543987	NA	0.967729153	NA	0.945864724
PA_14	SingleDrug rep 2	NA	0.936934479	NA	0.928202522	NA	0.939359212	NA	0.938248353
PA_14	SingleDrug rep 3	NA	0.94945791	NA	0.938440106	NA	0.926091717	NA	0.91776001
PA_14	Spectinomycin 1	NA	0.767978099	NA	0.807670529	NA	0.814097428	NA	0.826833513
PA_14	Spectinomycin 1 rep 2	NA	0.768011405	NA	0.763859142	NA	0.752542715	NA	0.731184631
PA_14	Spectinomycin 2	NA	0.883348877	NA	0.862884109	NA	0.868369844	NA	0.87409797
PA_14	Spectinomycin 2 rep 2	NA	0.83037959	NA	0.816276724	NA	0.803291313	NA	0.814392633
PA_14	Spectinomycin 3	NA	0.906278637	NA	0.883498982	NA	0.891333313	NA	0.868333167
PA_14	Spectinomycin 3 rep 2	NA	0.834669143	NA	0.838193971	NA	0.848775504	NA	0.840968658
PA_14	Spiramycin 1	NA	0.933093393	NA	0.892176	NA	0.891712005	NA	0.884730796
PA_14	Spiramycin 1 rep 2	NA	0.920142807	NA	0.915790271	NA	0.914825147	NA	0.911353355
PA_14	Spiramycin 2	NA	0.957182892	NA	0.921745154	NA	0.914397428	NA	0.923515617
PA_14	Spiramycin 2 rep 2	NA	0.963713279	NA	0.947524986	NA	0.959590293	NA	0.953525311
PA_14	Spiramycin 3	NA	0.950349607	NA	0.953915281	NA	0.932041238	NA	0.942332296
PA_14	Spiramycin 3 rep 2	NA	0.978546033	NA	0.966618981	NA	0.96770274	NA	0.945390072
PA_14	Sulfamonomethoxine 1	NA	0.852543043	NA	0.835360363	NA	0.811314278	NA	0.813798177
PA_14	Sulfamonomethoxine 1 rep 2	NA	0.860320666	NA	0.859336353	NA	0.815228225	NA	0.826392303
PA_14	Sulfamonomethoxine 2	NA	0.860855916	NA	0.872480235	NA	0.82957448	NA	0.838178563
PA_14	Sulfamonomethoxine 2 rep 2	NA	0.874508026	NA	0.851327098	NA	0.830072291	NA	0.851308071
PA_14	Sulfamonomethoxine 3	NA	0.869701582	NA	0.869329438	NA	0.833412282	NA	0.869279057
PA_14	Sulfamonomethoxine 3 rep 2	NA	0.922545892	NA	0.927332005	NA	0.916568988	NA	0.946996273
PA_14	Teicoplanin 1	NA	0.914948566	NA	0.937028786	NA	0.956126841	NA	0.960185755
PA_14	Teicoplanin 1 rep 2	NA	0.864247644	NA	0.891150663	NA	0.874691005	NA	0.889047882
PA_14	Teicoplanin 2	NA	0.878201209	NA	0.880881726	NA	0.888145696	NA	0.890411914
PA_14	Teicoplanin 2 rep 2	NA	0.847217295	NA	0.866065287	NA	0.841991453	NA	0.846175129
PA_14	Teicoplanin 3	NA	0.877491066	NA	0.889531286	NA	0.890748409	NA	0.895455388
PA_14	Teicoplanin 3 rep 2	NA	0.843706786	NA	0.859854683	NA	0.835140277	NA	0.831118067
PA_14	Theophylline 1	NA	0.963652011	NA	0.931351378	NA	0.916274053	NA	0.97531075
PA_14	Theophylline 1 rep 2	NA	0.98484718	NA	0.964761028	NA	0.950141748	NA	0.947330431
PA_14	Theophylline 2	NA	0.960195052	NA	0.929513937	NA	0.919197036	NA	0.927269676
PA_14	Theophylline 2 rep 2	NA	0.954279011	NA	0.963708918	NA	0.964970374	NA	0.94969084
PA_14	Theophylline 3	NA	0.958715536	NA	0.908643125	NA	0.905603341	NA	0.934443311
PA_14	Theophylline 3 rep 2	NA	1.006355188	NA	0.975734902	NA	0.965110126	NA	0.958060248
PA_14	Tigecycline 1	NA	0.920415867	NA	0.920410416	NA	0.930740944	NA	0.93154859
PA_14	Tigecycline 1 rep 2	NA	0.897803912	NA	0.897951108	NA	0.898440371	NA	0.896061125
PA_14	Tigecycline 2	NA	0.89497758	NA	0.883237449	NA	0.866650628	NA	0.881775617
PA_14	Tigecycline 2 rep 2	NA	0.898663985	NA	0.910799294	NA	0.912046139	NA	0.92096502
PA_14	Tigecycline 3	NA	0.974128517	NA	0.954911833	NA	0.951366415	NA	0.944937598
PA_14	Tigecycline 3 rep 2	NA	0.956733952	NA	0.93051569	NA	0.947074097	NA	0.927116035
PA_14	Tobramycin 1	NA	0	NA	NA	NA	0	NA	0
PA_14	Tobramycin 1 rep 2	NA	0	NA	NA	NA	0	NA	0
PA_14	Tobramycin 2	NA	0.794335127	NA	0.821540802	NA	0.795197619	NA	0.775832017
PA_14	Tobramycin 2 rep 2	NA	0.760435517	NA	0.775601905	NA	0.785680158	NA	0.757099029
PA_14	Tobramycin 3	NA	0.844902124	NA	0.855360479	NA	0.875741694	NA	0.847269868
PA_14	Tobramycin 3 rep 2	NA	0.839589504	NA	0.831799686	NA	0.845213863	NA	0.8130386
PA_14	Trimethoprim 1	NA	0.865432669	NA	0.926016346	NA	0.938122245	NA	0.915033532
PA_14	Trimethoprim 1 rep 2	NA	0.908156593	NA	0.893665291	NA	0.901419567	NA	0.897366247
PA_14	Trimethoprim 2	NA	0.854677104	NA	0.865471691	NA	0.862117967	NA	0.867475223
PA_14	Trimethoprim 2 rep 2	NA	0.860939118	NA	0.87954955	NA	0.887930596	NA	0.878283082
PA_14	Trimethoprim 3	NA	0.887495983	NA	0.89916586	NA	0.878986058	NA	0.857887059
PA_14	Trimethoprim 3 rep 2	NA	0.906802794	NA	0.907216701	NA	0.903195121	NA	0.897200419
PA_14	Vanillin 1	NA	0.760423365	NA	0.757312152	NA	0.757756966	NA	0.756143629
PA_14	Vanillin 1 rep 2	NA	0.767039457	NA	0.761307687	NA	0.745232443	NA	0.746445615
PA_14	Vanillin 2	NA	0.820090251	NA	0.830835767	NA	0.829497665	NA	0.825633407
PA_14	Vanillin 2 rep 2	NA	0.828467657	NA	0.832874427	NA	0.819356791	NA	0.792827117
PA_14	Vanillin 3	NA	0.85469963	NA	0.851465839	NA	0.86991488	NA	0.857645456
PA_14	Vanillin 3 rep 2	NA	0.909887696	NA	0.906559887	NA	0.909280416	NA	0.919800254
PA_14	Verapamil 1	NA	0.874614362	NA	0.877807443	NA	0.857430802	NA	0.868656531
PA_14	Verapamil 1 rep 2	NA	0.841245501	NA	0.886683204	NA	0.854486345	NA	0.83063573
PA_14	Verapamil 2	NA	0.89268693	NA	0.9094658	NA	0.901906817	NA	0.909921742
PA_14	Verapamil 2 rep 2	NA	0.891874562	NA	0.939013062	NA	0.904344962	NA	0.892688812
PA_14	Verapamil 3	NA	0.944418966	NA	0.951210022	NA	0.950994613	NA	0.944947961
PA_14	Verapamil 3 rep 2	NA	0.928773285	NA	0.937227989	NA	0.930166636	NA	0.925708862
ST_LT2	A22 1 	0.65968795	0.592388367	NA	NA	NA	NA	NA	NA
ST_LT2	A22 1 rep 2	0.638168859	0.631038924	0.554595589	NA	NA	NA	NA	NA
ST_LT2	A22 2 	0.845989151	0.856145744	0.906288596	NA	NA	NA	NA	NA
ST_LT2	A22 2 rep 2	0.939437117	0.902507811	0.919183052	NA	NA	NA	NA	NA
ST_LT2	A22 3 	0.895787295	0.8972701	0.9253014	NA	NA	NA	NA	NA
ST_LT2	A22 3 rep 2	1.063796773	1.014884199	1.023513374	NA	NA	NA	NA	NA
ST_LT2	Amikacin 1 	0.777612629	0.773170947	0.756394305	NA	NA	NA	NA	NA
ST_LT2	Amikacin 1 rep 2	0.745831535	0.730133486	0.589186514	NA	NA	NA	NA	NA
ST_LT2	Amikacin 2 	0.790083713	0.848803531	0.840180805	NA	NA	NA	NA	NA
ST_LT2	Amikacin 2 rep 2	0.788907973	0.829305234	0.83574641	NA	NA	NA	NA	NA
ST_LT2	Amikacin 3 	0.823886203	0.858065065	0.859895741	NA	NA	NA	NA	NA
ST_LT2	Amikacin 3 rep 2	0.855140771	0.85965632	0.868117022	NA	NA	NA	NA	NA
ST_LT2	Amoxicillin 1 	0.857153615	0.940794758	0.932607031	NA	NA	NA	NA	NA
ST_LT2	Amoxicillin 1 rep 2	0.844663767	0.885130147	0.884224623	NA	NA	NA	NA	NA
ST_LT2	Amoxicillin 2 	0.886033149	0.934546091	0.931381851	NA	NA	NA	NA	NA
ST_LT2	Amoxicillin 2 rep 2	0.852453023	0.888014249	0.90419279	NA	NA	NA	NA	NA
ST_LT2	Amoxicillin 3 	0.866127149	0.909976581	0.90629293	NA	NA	NA	NA	NA
ST_LT2	Amoxicillin 3 rep 2	0.851585613	0.874645981	0.890717482	NA	NA	NA	NA	NA
ST_LT2	Aztreonam 1 	0	0	0.001501401	NA	NA	NA	NA	NA
ST_LT2	Aztreonam 1 rep 2	0	NA	0.070178163	NA	NA	NA	NA	NA
ST_LT2	Aztreonam 2 	0.706766776	0.670828118	0.592572721	NA	NA	NA	NA	NA
ST_LT2	Aztreonam 2 rep 2	0.733713819	0.745804977	0.666247262	NA	NA	NA	NA	NA
ST_LT2	Aztreonam 3 	0.798474335	0.789785354	0.816724456	NA	NA	NA	NA	NA
ST_LT2	Aztreonam 3 rep 2	0.955465351	0.885933145	0.906252566	NA	NA	NA	NA	NA
ST_LT2	Bacitracin 1 	0.830747912	0.8615296	0.893892864	NA	NA	NA	NA	NA
ST_LT2	Bacitracin 1 rep 2	0.882562076	0.911435134	0.919727709	NA	NA	NA	NA	NA
ST_LT2	Bacitracin 2 	0.89345406	0.898489819	0.905898091	NA	NA	NA	NA	NA
ST_LT2	Bacitracin 2 rep 2	0.932294997	0.915580401	0.930783301	NA	NA	NA	NA	NA
ST_LT2	Bacitracin 3 	0.89677892	0.921410365	0.944355883	NA	NA	NA	NA	NA
ST_LT2	Bacitracin 3 rep 2	0.97217391	0.945738572	0.965218614	NA	NA	NA	NA	NA
ST_LT2	Benzalkonium 1 	0.895885462	0.816395505	0.884463857	NA	NA	NA	NA	NA
ST_LT2	Benzalkonium 1 rep 2	0.886967769	0.809861716	0.858127821	NA	NA	NA	NA	NA
ST_LT2	Benzalkonium 2 	0.960159244	0.971563529	0.922362943	NA	NA	NA	NA	NA
ST_LT2	Benzalkonium 2 rep 2	0.944321726	0.914236483	0.904559567	NA	NA	NA	NA	NA
ST_LT2	Benzalkonium 3 	0.915331086	0.951420212	0.915720644	NA	NA	NA	NA	NA
ST_LT2	Benzalkonium 3 rep 2	0.907964666	0.902186668	0.895036182	NA	NA	NA	NA	NA
ST_LT2	Bleomycin 1 	NA	0.508606062	0.844453057	NA	NA	NA	NA	NA
ST_LT2	Bleomycin 1 rep 2	NA	0.468755771	0.79318654	NA	NA	NA	NA	NA
ST_LT2	Bleomycin 2 	0.771984161	0.836238069	0.881571636	NA	NA	NA	NA	NA
ST_LT2	Bleomycin 2 rep 2	0.758874802	0.808371794	0.85382591	NA	NA	NA	NA	NA
ST_LT2	Bleomycin 3 	0.789042324	0.837036191	0.853059112	NA	NA	NA	NA	NA
ST_LT2	Bleomycin 3 rep 2	0.809546092	0.813365228	0.851094747	NA	NA	NA	NA	NA
ST_LT2	Caffeine 1 	0.939407492	0.981532806	0.977106476	NA	NA	NA	NA	NA
ST_LT2	Caffeine 1 rep 2	0.918404611	0.901963741	0.920488531	NA	NA	NA	NA	NA
ST_LT2	Caffeine 2 	0.942672382	0.980436891	0.940779126	NA	NA	NA	NA	NA
ST_LT2	Caffeine 2 rep 2	0.862119935	0.899199719	0.886342782	NA	NA	NA	NA	NA
ST_LT2	Caffeine 3 	0.926055778	0.956430593	0.899973803	NA	NA	NA	NA	NA
ST_LT2	Caffeine 3 rep 2	0.837986946	0.87086794	0.864785828	NA	NA	NA	NA	NA
ST_LT2	CCCP 1 	0.925534861	0.866710436	0.873764113	NA	NA	NA	NA	NA
ST_LT2	CCCP 1 rep 2	0.792045772	0.787522433	0.804233145	NA	NA	NA	NA	NA
ST_LT2	CCCP 2 	0.906898473	0.866992036	0.856867572	NA	NA	NA	NA	NA
ST_LT2	CCCP 2 rep 2	0.887034841	0.873652134	0.885886141	NA	NA	NA	NA	NA
ST_LT2	CCCP 3 	0.974921252	0.972171792	0.939862136	NA	NA	NA	NA	NA
ST_LT2	CCCP 3 rep 2	0.915498766	0.887657435	0.893078664	NA	NA	NA	NA	NA
ST_LT2	Cefaclor 1 	0	0	0.052035556	NA	NA	NA	NA	NA
ST_LT2	Cefaclor 1 rep 2	0	0.759580509	0	NA	NA	NA	NA	NA
ST_LT2	Cefaclor 2 	0.93159659	0.964835846	0.91451866	NA	NA	NA	NA	NA
ST_LT2	Cefaclor 2 rep 2	0.846963484	0.809299106	0.838993178	NA	NA	NA	NA	NA
ST_LT2	Cefaclor 3 	0.924251495	0.949506816	0.921125697	NA	NA	NA	NA	NA
ST_LT2	Cefaclor 3 rep 2	0.861772612	0.86480731	0.847369138	NA	NA	NA	NA	NA
ST_LT2	Cefotaxime 1 	0.714096038	0.798746362	0.866024889	NA	NA	NA	NA	NA
ST_LT2	Cefotaxime 1 rep 2	0.718520544	0.844502289	0.880743988	NA	NA	NA	NA	NA
ST_LT2	Cefotaxime 2 	0.842761001	0.882601931	0.908997015	NA	NA	NA	NA	NA
ST_LT2	Cefotaxime 2 rep 2	0.841303513	0.863548751	0.88698662	NA	NA	NA	NA	NA
ST_LT2	Cefotaxime 3 	0.874054991	0.936817128	0.94244046	NA	NA	NA	NA	NA
ST_LT2	Cefotaxime 3 rep 2	0.84374009	0.896967156	0.926512719	NA	NA	NA	NA	NA
ST_LT2	Cefsulodin 1 	0.823236881	0.992239538	0.828185717	NA	NA	NA	NA	NA
ST_LT2	Cefsulodin 1 rep 2	0.878097685	0.954628928	0.826023444	NA	NA	NA	NA	NA
ST_LT2	Cefsulodin 2 	0.886940515	0.935801335	0.916780513	NA	NA	NA	NA	NA
ST_LT2	Cefsulodin 2 rep 2	0.895123214	0.926636395	0.918086875	NA	NA	NA	NA	NA
ST_LT2	Cefsulodin 3 	0.894993586	0.924068561	0.906249662	NA	NA	NA	NA	NA
ST_LT2	Cefsulodin 3 rep 2	0.887970943	0.936923084	0.939040044	NA	NA	NA	NA	NA
ST_LT2	Cephalexin 1 	0.959966453	0.975711022	0.954331082	NA	NA	NA	NA	NA
ST_LT2	Cephalexin 1 rep 2	0.931089768	0.931897952	0.942559851	NA	NA	NA	NA	NA
ST_LT2	Cephalexin 2 	0.942963964	0.943402401	0.932707234	NA	NA	NA	NA	NA
ST_LT2	Cephalexin 2 rep 2	0.8863564	0.89646952	0.90176218	NA	NA	NA	NA	NA
ST_LT2	Cephalexin 3 	0.878587497	0.899523236	0.881816354	NA	NA	NA	NA	NA
ST_LT2	Cephalexin 3 rep 2	0.867379281	0.891718077	0.85862791	NA	NA	NA	NA	NA
ST_LT2	Cerulenin 1 	0.952646052	0.9607343	0.959294355	NA	NA	NA	NA	NA
ST_LT2	Cerulenin 1 rep 2	0.796582258	0.841858614	0.886279811	NA	NA	NA	NA	NA
ST_LT2	Cerulenin 2 	0.967577508	0.96452209	0.943469436	NA	NA	NA	NA	NA
ST_LT2	Cerulenin 2 rep 2	0.912839593	0.90739213	0.907739431	NA	NA	NA	NA	NA
ST_LT2	Cerulenin 3 	0.985742698	0.945183152	0.943910215	NA	NA	NA	NA	NA
ST_LT2	Cerulenin 3 rep 2	0.956074718	0.932708764	0.913245413	NA	NA	NA	NA	NA
ST_LT2	Chloramphenicol 1 	0.812786771	0.828671389	0.815247919	NA	NA	NA	NA	NA
ST_LT2	Chloramphenicol 1 rep 2	0.70712798	0.763010524	0.753955157	NA	NA	NA	NA	NA
ST_LT2	Chloramphenicol 2 	0.915633725	0.955826822	0.948532822	NA	NA	NA	NA	NA
ST_LT2	Chloramphenicol 2 rep 2	0.788960983	0.849786435	0.814961429	NA	NA	NA	NA	NA
ST_LT2	Chloramphenicol 3 	0.944347569	0.944766447	0.930019124	NA	NA	NA	NA	NA
ST_LT2	Chloramphenicol 3 rep 2	0.853132787	0.887642365	0.868998413	NA	NA	NA	NA	NA
ST_LT2	Chlorhexidine 1 	0.8484682	0.887618491	0.925950745	NA	NA	NA	NA	NA
ST_LT2	Chlorhexidine 1 rep 2	0.931021212	0.924624769	0.942221628	NA	NA	NA	NA	NA
ST_LT2	Chlorhexidine 2 	0.89264124	0.897539528	0.866928244	NA	NA	NA	NA	NA
ST_LT2	Chlorhexidine 2 rep 2	0.942583712	0.940972351	0.902331481	NA	NA	NA	NA	NA
ST_LT2	Chlorhexidine 3 	0.893934126	0.908380955	0.902680823	NA	NA	NA	NA	NA
ST_LT2	Chlorhexidine 3 rep 2	0.971631583	0.950118764	0.907284084	NA	NA	NA	NA	NA
ST_LT2	Ciprofloxacin 1 	0.49721819	NA	NA	NA	NA	NA	NA	NA
ST_LT2	Ciprofloxacin 1 rep 2	0.63462266	0.534692861	0.63774071	NA	NA	NA	NA	NA
ST_LT2	Ciprofloxacin 2 	0.878369404	0.923463589	0.894792332	NA	NA	NA	NA	NA
ST_LT2	Ciprofloxacin 2 rep 2	0.869998004	0.874721444	0.895763086	NA	NA	NA	NA	NA
ST_LT2	Ciprofloxacin 3 	0.914818435	0.925048795	0.915729933	NA	NA	NA	NA	NA
ST_LT2	Ciprofloxacin 3 rep 2	0.90466946	0.93327437	0.986607253	NA	NA	NA	NA	NA
ST_LT2	Clarithromycin 1 	0.713333397	0.737847041	0.769578264	NA	NA	NA	NA	NA
ST_LT2	Clarithromycin 1 rep 2	0.604976064	0.643083952	0.711527117	NA	NA	NA	NA	NA
ST_LT2	Clarithromycin 2 	0.786727156	0.794707535	0.784811075	NA	NA	NA	NA	NA
ST_LT2	Clarithromycin 2 rep 2	0.731944722	0.756987009	0.762452069	NA	NA	NA	NA	NA
ST_LT2	Clarithromycin 3 	0.816095117	0.809962115	0.793914939	NA	NA	NA	NA	NA
ST_LT2	Clarithromycin 3 rep 2	0.738771045	0.775355982	0.755189885	NA	NA	NA	NA	NA
ST_LT2	Clindamycin 1 	0.848373098	0.874453239	0.867165856	NA	NA	NA	NA	NA
ST_LT2	Clindamycin 1 rep 2	0.906577665	0.909321117	0.917683054	NA	NA	NA	NA	NA
ST_LT2	Clindamycin 2 	0.879825937	0.917273445	0.903329537	NA	NA	NA	NA	NA
ST_LT2	Clindamycin 2 rep 2	0.893453273	0.907149725	0.898353511	NA	NA	NA	NA	NA
ST_LT2	Clindamycin 3 	0.911349009	0.921867244	0.909439794	NA	NA	NA	NA	NA
ST_LT2	Clindamycin 3 rep 2	0.912444582	0.899559404	0.909487535	NA	NA	NA	NA	NA
ST_LT2	Clofazimine 1 	0.951650135	0.933028384	0.918278674	NA	NA	NA	NA	NA
ST_LT2	Clofazimine 1 rep 2	0.937200192	0.962070631	0.915162372	NA	NA	NA	NA	NA
ST_LT2	Clofazimine 2 	0.967925017	0.955180916	0.938122476	NA	NA	NA	NA	NA
ST_LT2	Clofazimine 2 rep 2	0.926972915	0.926268736	0.915272308	NA	NA	NA	NA	NA
ST_LT2	Clofazimine 3 	0.956877239	0.963871311	0.945429204	NA	NA	NA	NA	NA
ST_LT2	Clofazimine 3 rep 2	0.91852593	0.93479375	0.898356098	NA	NA	NA	NA	NA
ST_LT2	Cycloserine D 1 	1.062826584	1.025492195	1.126998692	NA	NA	NA	NA	NA
ST_LT2	Cycloserine D 1 rep 2	0.99625135	0.997767314	1.027757106	NA	NA	NA	NA	NA
ST_LT2	Cycloserine D 2 	0.957222797	0.944156765	0.968355508	NA	NA	NA	NA	NA
