"drug_pair","Drug1","Drug2","drugdrug","code_3letter1","code_3letter2","drug_cat","drug_category1","drug_category2","categorycategory","targ","targeted_cellular_process1","targeted_cellular_process2","processprocess","us","use1","use2","useuse","ebw","ecr","seo","stm","pae","pau","int_sign_ebw","int_sign_ecr","int_sign_seo","int_sign_stm","int_sign_pae","int_sign_pau","ebw_g","ecr_g","seo_g","stm_g","pae_g","pau_g","sum_g","SR_ebw_D1","SR_ecr_D1","SR_stm_D1","SR_seo_D1","SR_pae_D1","SR_pau_D1","SR_ebw_D2","SR_ecr_D2","SR_stm_D2","SR_seo_D2","SR_pae_D2","SR_pau_D2","SR_ebw","SR_ecr","SR_stm","SR_seo","SR_pae","SR_pau","SR_score_ebw","SR_score_ecr","SR_score_stm","SR_score_seo","SR_score_pae","SR_score_pau","SR_score_total","HDC_ebw_D1","HDC_ecr_D1","HDC_stm_D1","HDC_seo_D1","HDC_pae_D1","HDC_pau_D1","LF_ebw_D1","LF_ecr_D1","LF_stm_D1","LF_seo_D1","LF_pae_D1","LF_pau_D1","HDC_ebw_D2","HDC_ecr_D2","HDC_stm_D2","HDC_seo_D2","HDC_pae_D2","HDC_pau_D2","LF_ebw_D2","LF_ecr_D2","LF_stm_D2","LF_seo_D2","LF_pae_D2","LF_pau_D2","ppx_5","ppx_15","ppx_25","ppx_35","ppx_45","ppx_55","ppx_65","ppx_75","ppx_85","ppx_95","ppx_105","ppx_115","ppx_125","ppx_135","ppx_145","ppx_155","ppx_165","ppx_175","ppx_185","ppx_195","ppx_205","ppx_215","ppx_225","ppx_235","ppx_245","ppx_255","ppx_265","ppx_275","ppx_285","ppx_295","ppx_305","ppx_315","ppx_325","ppx_335","ppx_345","ppx_355","ppx_365","ppx_375","ppx_385","ppx_395","ppx_405","ppx_415","ppx_425","ppx_435","ppx_445","ppx_455","ppx_465","ppx_475","ppx_485","ppx_495","ppx_505","ppx_515","ppx_525","ppx_535","ppx_545","ppx_555","ppx_565","ppx_575","ppx_585","ppx_595","ppx_605","ppx_615","ppx_625","ppx_635","ppx_645","ppx_655","ppx_665","ppx_675","ppx_685","ppx_695","ppx_705","ppx_715","ppx_725","ppx_735","ppx_745","ppx_755","ppx_765","ppx_775","ppx_785","ppx_795","ppx_805","ppx_815","ppx_825","ppx_835","ppx_845","ppx_855","ppx_865","ppx_875","ppx_885","ppx_895","ppx_905","ppx_915","ppx_925","ppx_935","ppx_945","ppx_955","ppx_965","ppx_975","ppx_985","ppx_995","ppx_1005","ppx_1015","ppx_1025","ppx_1035","ppx_1045","ppx_1055","ppx_1065","ppx_1075","ppx_1085","ppx_1095","ppx_1105","ppx_1115","ppx_1125","ppx_1135","ppx_1145","ppx_1155","ppx_1165","ppx_1175","ppx_1185","ppx_1195","ppx_1205","ppx_1215","ppx_1225","ppx_1235","ppx_1245","ppx_1255","ppx_1265","ppx_1275","ppx_1285","ppx_1295","ppx_1305","ppx_1315","ppx_1325","ppx_1335","ppx_1345","ppx_1355","ppx_1365","ppx_1375","ppx_1385","ppx_1395","ppx_1405","ppx_1415","ppx_1425","ppx_1435","ppx_1445","ppx_1455","ppx_1465","ppx_1475","ppx_1485","ppx_1495","ppx_1505","ppx_1515","ppx_1525","ppx_1535","ppx_1545","ppx_1555","ppx_1565","ppx_1575","ppx_1585","ppx_1595","ppx_1605","ppx_1615","ppx_1625","ppx_1635","ppx_1645","ppx_1655","ppx_1665","ppx_1675","ppx_1685","ppx_1695","ppx_1705","ppx_1715","ppx_1725","ppx_1735","ppx_1745","ppx_1755","ppx_1765","ppx_1775","ppx_1785","ppx_1795","ppx_1805","ppx_1815","ppx_1825","ppx_1835","ppx_1845","ppx_1855","ppx_1865","ppx_1875","ppx_1885","ppx_1895","ppx_1905","ppx_1915","ppx_1925","ppx_1935","ppx_1945","ppx_1955","ppx_1965","ppx_1975","ppx_1985","ppx_1995","ppx_2005","ppx_2015","ppx_2025","ppx_2035","ppx_2045","ppx_2055","ppx_2065","ppx_2075","ppx_2085","ppx_2095","ppx_2105","ppx_2115","ppx_2125","ppx_2135","ppx_2145","ppx_2155","ppx_2165","ppx_2175","ppx_2185","ppx_2195","ppx_2205","ppx_2215","ppx_2225","ppx_2235","ppx_2245","ppx_2255","ppx_2265","ppx_2275","ppx_2285","ppx_2295","ppx_2305","ppx_2315","ppx_2325","ppx_2335","ppx_2345","ppx_2355","ppx_2365","ppx_2375","ppx_2385","ppx_2395","ppx_2405","ppx_2415","ppx_2425","ppx_2435","ppx_2445","ppx_2455","ppx_2465","ppx_2475","ppx_2485","ppx_2495","ppx_2505"
"Gentamicin_Verapamil","Gentamicin","Verapamil","Gentamicin-Verapamil","GEN","VPM",0,"aminoglycoside","human drug","aminoglycoside-human drug",0,"protein synthesis inhibitor","human","human-protein synthesis inhibitor",0,"antibiotic","human-targeted drug","antibiotic-human-targeted drug",-0.01627244,0.09067589,0.03061973,-0.06518173,0.1242807,0.0573291,"Additivity","Additivity","Additivity","Additivity","Antagonism","Additivity",0,0,0,0,1,0,1,"S","S","S","S","S","S","R","R","R","R","R","R","SR","SR","SR","SR","SR","SR",0,0,0,0,0,0,0,1,1,1.5,1.5,1.5,1.5,0.01,0.67,0,0.5,0,0,500,500,500,500,500,500,0.87,0.8,0.85,0.86,0.78,0.83,196,133,32,48,37,35,40,28,36,18,19,23,11,22,20,19,28,15,16,14,13,6,13,13,12,13,10,11,6,10,12,10,10,10,6,9,7,9,9,5,9,5,8,7,2,4,2,4,2,4,4,4,4,4,4,4,1,4,4,4,4,4,1,1,4,4,3,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,1,1,4,4,3,4,1,4,4,4,4,4,4,1,4,4,1,4,1,1,1,4,4,1,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"Azithromycin_Oxacillin","Azithromycin","Oxacillin","Azithromycin-Oxacillin","AZM","OXA",0,"macrolide","beta-lactam","beta-lactam-macrolide",0,"protein synthesis inhibitor","cell wall","cell wall-protein synthesis inhibitor",1,"antibiotic","antibiotic","antibiotic-antibiotic",0.03530036,0.05344435,-0.05450922,-0.02101793,-0.04464451,-0.02978297,"Additivity","Additivity","Additivity","Additivity","Additivity","Additivity",0,0,0,0,0,0,0,"S","S","S","S","R","S","R","R","R","R","R","R","SR","SR","SR","SR","RR","SR",0,0,0,0,1,0,1,2.5,2.5,5,5,5,10,0.51,0.61,0.34,0.53,0.73,0.55,5,5,5,5,2,2,0.78,0.83,0.85,0.86,0.88,0.93,134,95,62,63,47,56,16,11,7,4,7,6,11,10,12,3,10,7,6,9,6,6,6,5,9,5,8,5,5,5,6,5,6,6,6,6,7,5,5,5,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,1,4,1,1,1,4,4,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,1,1,2,1,2,2,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"Azithromycin_Cefotaxime","Azithromycin","Cefotaxime","Azithromycin-Cefotaxime","AZM","CTX",0,"macrolide","beta-lactam","beta-lactam-macrolide",0,"protein synthesis inhibitor","cell wall","cell wall-protein synthesis inhibitor",1,"antibiotic","antibiotic","antibiotic-antibiotic",0.05202394,0.1076211,0.03733747,0.03486014,-0.08292084,0.05145203,"Additivity","Additivity","Additivity","Additivity","Additivity","Additivity",0,0,0,0,0,0,0,"S","S","S","S","R","S","S","S","R","R","S","R","SS","SS","SR","SR","RS","SR",-1,-1,0,0,0,0,-2,2.5,2.5,5,5,5,10,0.51,0.61,0.34,0.53,0.73,0.55,0.01,0.01,0.01,0.01,5,5,0.57,0.39,0.71,0.79,0,0.76,499,85,68,37,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,1,1,2,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Azithromycin_Cefaclor","Azithromycin","Cefaclor","Azithromycin-Cefaclor","AZM","CEC",0,"macrolide","beta-lactam","beta-lactam-macrolide",0,"protein synthesis inhibitor","cell wall","cell wall-protein synthesis inhibitor",1,"antibiotic","antibiotic","antibiotic-antibiotic",0.05120725,0.057662,0.4266703,0.2406078,-0.04710095,-0.03700899,"Additivity","Additivity","Additivity","Additivity","Additivity","Additivity",0,0,0,0,0,0,0,"S","S","S","S","R","S","S","S","S","S","R","R","SS","SS","SS","SS","RR","SR",-1,-1,-1,-1,1,0,-3,2.5,2.5,5,5,5,10,0.51,0.61,0.34,0.53,0.73,0.55,1,1,0.5,0.5,4,4,0.47,0.55,0,0,0.9,0.92,172,240,118,87,43,32,30,31,22,24,22,18,13,9,13,10,11,13,9,6,10,5,9,8,1,7,1,2,8,8,8,2,2,3,2,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,1,1,2,1,2,2,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"Azithromycin_Cefsulodin","Azithromycin","Cefsulodin","Azithromycin-Cefsulodin","AZM","CFS",0,"macrolide","beta-lactam","beta-lactam-macrolide",0,"protein synthesis inhibitor","cell wall","cell wall-protein synthesis inhibitor",1,"antibiotic","antibiotic","antibiotic-antibiotic",-0.0766333,0.03074878,-0.01202996,-0.0892224,0.2607242,0.09902515,"Additivity","Additivity","Additivity","Additivity","Antagonism","Additivity",0,0,0,0,1,0,1,"S","S","S","S","R","S","S","R","R","R","S","S","SS","SR","SR","SR","RS","SS",-1,0,0,0,0,-1,-2,2.5,2.5,5,5,5,10,0.51,0.61,0.34,0.53,0.73,0.55,15,15,15,15,1,2,0.62,0.86,0.82,0.89,0,0,39,205,136,103,68,35,56,51,24,43,37,14,9,23,30,19,12,24,21,21,10,18,1,8,16,7,15,2,2,2,12,2,2,2,3,3,6,6,7,5,5,3,2,1,2,2,2,2,1,4,2,1,1,1,3,2,1,1,2,2,2,2,2,1,4,4,4,2,3,2,2,4,3,3,4,2,2,4,3,4,3,2,4,4,2,2,2,2,3,4,2,1,3,2,3,2,4,3,3,4,2,2,3,3,4,2,2,2,4,2,1,3,2,2,2,2,1,3,2,2,1,1,2,2,2,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,1,2,1,1,1,2,1,1,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"Azithromycin_Piperacillin","Azithromycin","Piperacillin","Azithromycin-Piperacillin","AZM","PIP",0,"macrolide","beta-lactam","beta-lactam-macrolide",0,"protein synthesis inhibitor","cell wall","cell wall-protein synthesis inhibitor",1,"antibiotic","antibiotic","antibiotic-antibiotic",0.02667572,0.02204067,0.06718899,0.03018593,0.08862248,0.1025517,"Additivity","Additivity","Additivity","Additivity","Additivity","Additivity",0,0,0,0,0,0,0,"S","S","S","S","R","S","R","S","S","S","S","S","SR","SS","SS","SS","RS","SS",0,-1,-1,-1,0,-1,-4,2.5,2.5,5,5,5,10,0.51,0.61,0.34,0.53,0.73,0.55,0.3,0.3,1,1,2,3,0.8,0.68,0.6,0.62,0,0,151,257,74,4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,3,2,2,1,2,1,2,1,2,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"Azithromycin_Penicillin G","Azithromycin","Penicillin G","Azithromycin-Penicillin G","AZM","PEN",0,"macrolide","beta-lactam","beta-lactam-macrolide",0,"protein synthesis inhibitor","cell wall","cell wall-protein synthesis inhibitor",1,"antibiotic","antibiotic","antibiotic-antibiotic",-0.03070441,-0.03182329,0.09141851,0.03539731,0.06275728,0.06244252,"Additivity","Additivity","Additivity","Additivity","Additivity","Additivity",0,0,0,0,0,0,0,"S","S","S","S","R","S","R","S","S","S","R","R","SR","SS","SS","SS","RR","SR",0,-1,-1,-1,1,0,-2,2.5,2.5,5,5,5,10,0.51,0.61,0.34,0.53,0.73,0.55,5,5,1.25,1.25,10,10,0.8,0.67,0.62,0.62,0.93,0.91,174,204,36,22,21,14,14,7,8,9,4,3,3,3,3,4,3,3,3,3,4,3,4,3,5,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"Azithromycin_Imipenem","Azithromycin","Imipenem","Azithromycin-Imipenem","AZM","IPM",0,"macrolide","beta-lactam","beta-lactam-macrolide",0,"protein synthesis inhibitor","cell wall","cell wall-protein synthesis inhibitor",1,"antibiotic","antibiotic","antibiotic-antibiotic",-0.0214229,-0.05158968,0.08352349,-0.1859637,0.02705104,0.0874819,"Additivity","Additivity","Additivity","Additivity","Additivity","Additivity",0,0,0,0,0,0,0,"S","S","S","S","R","S","S","S","S","S","S","S","SS","SS","SS","SS","RS","SS",-1,-1,-1,-1,0,-1,-5,2.5,2.5,5,5,5,10,0.51,0.61,0.34,0.53,0.73,0.55,0.125,0.125,0.125,0.125,3,0.75,0.28,0.44,0.07,0,0,0,74,93,79,61,44,23,50,27,24,17,20,17,10,14,6,11,13,9,10,8,3,7,7,10,7,8,6,3,6,7,7,6,3,5,3,3,6,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,2,1,1,2,2,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"Azithromycin_Mecillinam","Azithromycin","Mecillinam","Azithromycin-Mecillinam","AZM","MEC",0,"macrolide","beta-lactam","beta-lactam-macrolide",0,"protein synthesis inhibitor","cell wall","cell wall-protein synthesis inhibitor",1,"antibiotic","antibiotic","antibiotic-antibiotic",0.3756432,0.321434,-0.04968089,-0.07244736,-0.02505382,-0.01759549,"Antagonism","Antagonism","Additivity","Additivity","Additivity","Additivity",1,1,0,0,0,0,2,"S","S","S","S","R","S","S","S","S","S","R","R","SS","SS","SS","SS","RR","SR",-1,-1,-1,-1,1,0,-3,2.5,2.5,5,5,5,10,0.51,0.61,0.34,0.53,0.73,0.55,0.06,0.06,0.06,0.06,2,2,0,0,0,0,0.9,0.91,501,237,137,71,54,55,53,39,47,40,35,33,35,9,13,24,11,13,9,6,10,5,9,8,1,7,1,2,8,8,8,2,2,3,2,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,1,1,2,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Azithromycin_Aztreonam","Azithromycin","Aztreonam","Azithromycin-Aztreonam","AZM","ATM",0,"macrolide","beta-lactam","beta-lactam-macrolide",0,"protein synthesis inhibitor","cell wall","cell wall-protein synthesis inhibitor",1,"antibiotic","antibiotic","antibiotic-antibiotic",0.1849645,0.2341633,0.09003779,0.1932809,0.03742057,0.1061319,"Antagonism","Antagonism","Additivity","Additivity","Additivity","Additivity",1,1,0,0,0,0,2,"S","S","S","S","R","S","S","S","S","S","S","S","SS","SS","SS","SS","RS","SS",-1,-1,-1,-1,0,-1,-5,2.5,2.5,5,5,5,10,0.51,0.61,0.34,0.53,0.73,0.55,0.05,0.05,0.05,0.05,3,5,0,0,0,0,0,0,363,178,106,89,43,32,31,44,22,24,22,18,13,9,13,10,11,13,9,6,10,5,9,8,1,7,1,2,8,8,8,2,2,3,2,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,1,1,2,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Azithromycin_Cephalexin","Azithromycin","Cephalexin","Azithromycin-Cephalexin","AZM","LEX",0,"macrolide","beta-lactam","beta-lactam-macrolide",0,"protein synthesis inhibitor","cell wall","cell wall-protein synthesis inhibitor",1,"antibiotic","antibiotic","antibiotic-antibiotic",-0.03776184,-0.02748754,-0.06028842,-0.03983732,-0.03567919,-0.04151851,"Additivity","Additivity","Additivity","Additivity","Additivity","Additivity",0,0,0,0,0,0,0,"S","S","S","S","R","S","R","R","R","R","R","R","SR","SR","SR","SR","RR","SR",0,0,0,0,1,0,1,2.5,2.5,5,5,5,10,0.51,0.61,0.34,0.53,0.73,0.55,10,10,10,10,16,16,0.84,0.88,0.86,0.87,0.9,0.9,180,13,9,12,10,7,3,2,3,3,3,5,6,4,4,6,6,8,4,5,7,4,5,4,4,6,4,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"Azithromycin_Cycloserine D","Azithromycin","Cycloserine D","Azithromycin-Cycloserine D","AZM","DCS",0,"macrolide","other cell wall","macrolide-other cell wall",0,"protein synthesis inhibitor","cell wall","cell wall-protein synthesis inhibitor",1,"antibiotic","antibiotic","antibiotic-antibiotic",0.02563211,0.05089262,-0.05402923,-0.1048109,-0.05163741,0.06062364,"Additivity","Additivity","Additivity","Additivity","Additivity","Additivity",0,0,0,0,0,0,0,"S","S","S","S","R","S","S","S","R","S","R","R","SS","SS","SR","SS","RR","SR",-1,-1,0,-1,1,0,-2,2.5,2.5,5,5,5,10,0.51,0.61,0.34,0.53,0.73,0.55,8,8,20,20,35,35,0.58,0.67,0.89,0,0.86,0.84,141,107,49,30,28,19,16,11,7,4,7,6,11,10,12,3,10,7,6,9,6,6,6,5,9,5,8,5,5,5,6,5,6,6,6,6,7,5,5,5,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,1,4,1,1,1,4,4,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,1,1,2,1,2,2,1,1,2,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"Azithromycin_Teicoplanin","Azithromycin","Teicoplanin","Azithromycin-Teicoplanin","AZM","TEC",0,"macrolide","other cell wall","macrolide-other cell wall",0,"protein synthesis inhibitor","cell wall","cell wall-protein synthesis inhibitor",1,"antibiotic","antibiotic","antibiotic-antibiotic",-0.03840397,-0.03639537,-0.02038123,-0.08313632,0.02076586,-0.03460174,"Additivity","Additivity","Additivity","Additivity","Additivity","Additivity",0,0,0,0,0,0,0,"S","S","S","S","R","S","R","R","R","R","R","R","SR","SR","SR","SR","RR","SR",0,0,0,0,1,0,1,2.5,2.5,5,5,5,10,0.51,0.61,0.34,0.53,0.73,0.55,0.3,0.3,0.3,0.3,5,5,0.88,0.88,0.85,0.87,0.82,0.83,221,6,69,53,61,60,54,9,45,6,30,5,7,6,4,5,5,4,5,4,5,4,3,4,3,4,4,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
